id,tag,text
1,"[1, 'label']",12
2,"[2, 's1', 'heading']",The Obedience of Abram
3,"[3, 'p1', 'verse', 'v1', 'label']",1
4,"[4, 'p1', 'verse', 'v1', 'content']",Now the
5,"[5, 'p1', 'verse', 'v1', 'sc']",Lord
6,"[6, 'p1', 'verse', 'v1', 'content']",said
7,"[7, 'p1', 'verse', 'v1', 'note', 'f']",sn The Lord called Abram while he was in Ur (see Gen 15:7; Acts 7:2); but the sequence here makes it look like it was after the family left to migrate to Canaan (11:31-32). Genesis records the call of Abram at this place in the narrative because it is the formal beginning of the account of Abram. The record of Terah was brought to its end before this beginning.
8,"[8, 'p1', 'verse', 'v1', 'content']","to Abram,"
9,"[9, 'p1', 'verse', 'v1', 'note', 'f']","tn The call of Abram begins with an imperative לֶךְ־לְךָ (lekh-lÿkha, “go out”) followed by three cohortatives (v. 2a) indicating purpose or consequence (“that I may” or “then I will”). If Abram leaves, then God will do these three things. The second imperative (v. 2b, literally “and be a blessing”) is subordinated to the preceding cohortatives and indicates God’s ultimate purpose in calling and blessing Abram. On the syntactical structure of vv. 1-2 see R. B. Chisholm, “Evidence from Genesis,” A Case for Premillennialism, 37. For a similar sequence of volitive forms see Gen 45:18.
sn It would be hard to overestimate the value of this call and this divine plan for the theology of the Bible. Here begins God’s plan to bring redemption to the world. The promises to Abram will be turned into a covenant in Gen 15 and 22 (here it is a call with conditional promises) and will then lead through the Bible to the work of the Messiah."
10,"[10, 'p2', 'verse', 'v1', 'content']",“Go out
11,"[11, 'p2', 'verse', 'v1', 'note', 'f']","tn The initial command is the direct imperative (לֶךְ, lekh) from the verb הָלַךְ (halakh). It is followed by the lamed preposition with a pronominal suffix (לְךָ, lÿkha) emphasizing the subject of the imperative: “you leave.”"
12,"[12, 'p2', 'verse', 'v1', 'content']","from your country, your relatives, and your father’s household"
13,"[13, 'p3', 'verse', 'v1', 'content']",to the land that I will show you.
14,"[14, 'p3', 'verse', 'v1', 'note', 'f']","sn To the land that I will show you. The call of Abram illustrates the leading of the Lord. The command is to leave. The Lord’s word is very specific about what Abram is to leave (the three prepositional phrases narrow to his father’s household), but is not specific at all about where he is to go. God required faith, a point that Heb 11:8 notes."
15,"['v001_NET_GEN_012', 15, 'p1', 'verse', 'v1', 'plain_text']","1 Now the Lord said to Abram, “Go out from your country, your relatives, and your father’s household to the land that I will show you."
16,"[16, 'p4', 'verse', 'v2', 'label']",2
17,"[17, 'p4', 'verse', 'v2', 'content']",Then I will make you
18,"[18, 'p4', 'verse', 'v2', 'note', 'f']","tn The three first person verbs in v. 2a should be classified as cohortatives. The first two have pronominal suffixes, so the form itself does not indicate a cohortative. The third verb form is clearly cohortative."
19,"[19, 'p4', 'verse', 'v2', 'content']","into a great nation, and I will bless you,"
20,"[20, 'p4', 'verse', 'v2', 'note', 'f']","sn I will bless you. The blessing of creation is now carried forward to the patriarch. In the garden God blessed Adam and Eve; in that blessing he gave them (1) a fruitful place, (2) endowed them with fertility to multiply, and (3) made them rulers over creation. That was all ruined at the fall. Now God begins to build his covenant people; in Gen 12-22 he promises to give Abram (1) a land flowing with milk and honey, (2) a great nation without number, and (3) kingship."
21,"[21, 'p5', 'verse', 'v2', 'content']","and I will make your name great,"
22,"[22, 'p5', 'verse', 'v2', 'note', 'f']",tn Or “I will make you famous.”
23,"[23, 'p6', 'verse', 'v2', 'content']",so that you will exemplify divine blessing.
