id,tag,text
51,"['p7', 'verse', 'v6', 'note', 'f']",tn Heb “he”; the referent (God) has been specified in the translation for clarity.
52,"['p7', 'verse', 'v6', 'content']",has made humankind.”
53,"['p8', 'verse', 'v7', 'label']",7
54,"['p8', 'verse', 'v7', 'content']","But as for you,"
55,"['p8', 'verse', 'v7', 'note', 'f']","sn The disjunctive clause (conjunction + pronominal subject + verb) here indicates a strong contrast to what has preceded. Against the backdrop of the warnings about taking life, God now instructs the people to produce life, using terms reminiscent of the mandate given to Adam (Gen 1:28)."
56,"['p8', 'verse', 'v7', 'content']",be fruitful and multiply; increase abundantly on the earth and multiply on it.”
57,"['p9', 'verse', 'v8', 'label']",8
58,"['p9', 'verse', 'v8', 'content']","God said to Noah and his sons,"
59,"['p9', 'verse', 'v8', 'note', 'f']","tn Heb “to Noah and to his sons with him, saying.”"
61,"['p9', 'verse', 'v9', 'label']",9
62,"['p9', 'verse', 'v9', 'content']",“Look! I now confirm
63,"['p9', 'verse', 'v9', 'note', 'f']","tn Heb “I, look, I confirm.” The particle הִנְנִי (hinni) used with the participle מֵקִים (meqim) gives the sense of immediacy or imminence, as if to say, “Look! I am now confirming.”"
64,"['p9', 'verse', 'v9', 'content']",my covenant with you and your descendants after you
65,"['p9', 'verse', 'v9', 'note', 'f']","tn The three pronominal suffixes (translated “you,” “your,” and “you”) are masculine plural. As v. 8 indicates, Noah and his sons are addressed."
67,"['p9', 'verse', 'v10', 'label']",10
68,"['p9', 'verse', 'v10', 'content']","and with every living creature that is with you, including the birds, the domestic animals, and every living creature of the earth with you, all those that came out of the ark with you – every living creature of the earth."
69,"['p9', 'verse', 'v10', 'note', 'f']",tn The verbal repetition is apparently for emphasis.
71,"['p9', 'verse', 'v11', 'label']",11
72,"['p9', 'verse', 'v11', 'content']",I confirm
73,"['p9', 'verse', 'v11', 'note', 'f']","tn The verb וַהֲקִמֹתִי (vahaqimoti) is a perfect with the vav (ו) consecutive and should be translated with the English present tense, just as the participle at the beginning of the speech was (v. 9). Another option is to translate both forms with the English future tense (“I will confirm”)."
74,"['p9', 'verse', 'v11', 'content']",my covenant with you: Never again will all living things
75,"['p9', 'verse', 'v11', 'note', 'f']",tn Heb “all flesh.”
76,"['p9', 'verse', 'v11', 'content']",be wiped out
77,"['p9', 'verse', 'v11', 'note', 'f']",tn Heb “cut off.”
78,"['p9', 'verse', 'v11', 'content']",by the waters of a flood;
79,"['p9', 'verse', 'v11', 'note', 'f']",tn Heb “and all flesh will not be cut off again by the waters of the flood.”
80,"['p9', 'verse', 'v11', 'content']",never again will a flood destroy the earth.”
81,"['p10', 'verse', 'v12', 'label']",12
82,"['p10', 'verse', 'v12', 'content']","And God said, “This is the guarantee"
83,"['p10', 'verse', 'v12', 'note', 'f']",tn Heb “sign.”
84,"['p10', 'verse', 'v12', 'content']",of the covenant I am making
85,"['p10', 'verse', 'v12', 'note', 'f']","sn On the making of covenants in Genesis, see W. F. Albright, “The Hebrew Expression for ‘Making a Covenant’ in Pre-Israelite Documents,” BASOR 121 (1951): 21-22."
86,"['p10', 'verse', 'v12', 'content']",with you
87,"['p10', 'verse', 'v12', 'note', 'f']",tn Heb “between me and between you.”
88,"['p10', 'verse', 'v12', 'content']","and every living creature with you, a covenant"
89,"['p10', 'verse', 'v12', 'note', 'f']",tn The words “a covenant” are supplied in the translation for clarification.
90,"['p10', 'verse', 'v12', 'content']",for all subsequent
91,"['p10', 'verse', 'v12', 'note', 'f']","tn The Hebrew term עוֹלָם (’olam) means “ever, forever, lasting, perpetual.” The covenant would extend to subsequent generations."
92,"['p10', 'verse', 'v12', 'content']",generations:
93,"['p10', 'verse', 'v13', 'label']",13
94,"['p10', 'verse', 'v13', 'content']",I will place
95,"['p10', 'verse', 'v13', 'note', 'f']","tn The translation assumes that the perfect verbal form is used rhetorically, emphasizing the certainty of the action. Other translation options include “I have placed” (present perfect; cf. NIV, NRSV) and “I place” (instantaneous perfect; cf. NEB)."
96,"['p10', 'verse', 'v13', 'content']",my rainbow
97,"['p10', 'verse', 'v13', 'note', 'f']","sn The Hebrew word קֶשֶׁת (qeshet) normally refers to a warrior’s bow. Some understand this to mean that God the warrior hangs up his battle bow at the end of the flood, indicating he is now at peace with humankind, but others question the legitimacy of this proposal. See C. Westermann, Genesis, 1:473, and G. J. Wenham, Genesis (WBC), 1:196."
98,"['p10', 'verse', 'v13', 'content']","in the clouds, and it will become"
99,"['p10', 'verse', 'v13', 'note', 'f']",tn The perfect verbal form with vav (ו) consecutive here has the same aspectual function as the preceding perfect of certitude.
100,"['p10', 'verse', 'v13', 'content']",a guarantee of the covenant between me and the earth.
101,"['p10', 'verse', 'v14', 'label']",14
102,"['p10', 'verse', 'v14', 'content']",Whenever
103,"['p10', 'verse', 'v14', 'note', 'f']","tn The temporal indicator (וְהָיָה, vÿhayah, conjunction + the perfect verb form), often translated “it will be,” anticipates a future development."
104,"['p10', 'verse', 'v14', 'content']","I bring clouds over the earth and the rainbow appears in the clouds,"
105,"['p10', 'verse', 'v15', 'label']",15
106,"['p10', 'verse', 'v15', 'content']",then I will remember my covenant with you
107,"['p10', 'verse', 'v15', 'note', 'f']",tn Heb “which [is] between me and between you.”
108,"['p10', 'verse', 'v15', 'content']",and with all living creatures of all kinds.
109,"['p10', 'verse', 'v15', 'note', 'f']",tn Heb “all flesh.”
110,"['p10', 'verse', 'v15', 'content']",Never again will the waters become a flood and destroy
111,"['p10', 'verse', 'v15', 'note', 'f']",tn Heb “to destroy.”
112,"['p10', 'verse', 'v15', 'content']",all living things.
113,"['p10', 'verse', 'v15', 'note', 'f']",tn Heb “all flesh.”
115,"['p10', 'verse', 'v16', 'label']",16
116,"['p10', 'verse', 'v16', 'content']","When the rainbow is in the clouds, I will notice it and remember"
117,"['p10', 'verse', 'v16', 'note', 'f']","tn The translation assumes that the infinitive לִזְכֹּר (lizkor, “to remember”) here expresses the result of seeing the rainbow. Another option is to understand it as indicating purpose, in which case it could be translated, “I will look at it so that I may remember.”"
118,"['p10', 'verse', 'v16', 'content']",the perpetual covenant between God and all living creatures of all kinds that are on the earth.”
119,"['p11', 'verse', 'v17', 'label']",17
120,"['p11', 'verse', 'v17', 'content']","So God said to Noah, “This is the guarantee of the covenant that I am confirming between me and all living things"
121,"['p11', 'verse', 'v17', 'note', 'f']",tn Heb “all flesh.”
122,"['p11', 'verse', 'v17', 'content']",that are on the earth.”
123,"['s1', 'heading']",The Curse of Canaan
124,"['p12', 'verse', 'v18', 'label']",18
125,"['p12', 'verse', 'v18', 'content']","The sons of Noah who came out of the ark were Shem, Ham, and Japheth. (Now Ham was the father of Canaan.)"
126,"['p12', 'verse', 'v18', 'note', 'f']","sn The concluding disjunctive clause is parenthetical. It anticipates the following story, which explains that the Canaanites, Ham’s descendants through Canaan, were cursed because they shared the same moral abandonment that their ancestor displayed. See A. van Selms, “The Canaanites in the Book of Genesis,” OTS 12 (1958): 182-213."
128,"['p12', 'verse', 'v19', 'label']",19
129,"['p12', 'verse', 'v19', 'content']","These were the sons of Noah, and from them the whole earth was populated."
130,"['p12', 'verse', 'v19', 'note', 'f']","tn Heb “was scattered.” The verb פָּצָה (patsah, “to scatter” [Niphal, “to be scattered”]) figures prominently in story of the dispersion of humankind in chap. 11."
131,"['p13', 'verse', 'v20', 'label']",20
132,"['p13', 'verse', 'v20', 'content']","Noah, a man of the soil,"
133,"['p13', 'verse', 'v20', 'note', 'f']",sn The epithet a man of the soil indicates that Noah was a farmer.
134,"['p13', 'verse', 'v20', 'content']",began to plant a vineyard.
135,"['p13', 'verse', 'v20', 'note', 'f']","tn Or “Noah, a man of the soil, was the first to plant a vineyard”; Heb “and Noah, a man of the ground, began and he planted a vineyard.”"
137,"['p13', 'verse', 'v21', 'label']",21
138,"['p13', 'verse', 'v21', 'content']","When he drank some of the wine, he got drunk and uncovered himself"
139,"['p13', 'verse', 'v21', 'note', 'f']","tn The Hebrew verb גָּלָה (galah) in the Hitpael verbal stem (וַיִּתְגַּל, vayyitggal) means “to uncover oneself” or “to be uncovered.” Noah became overheated because of the wine and uncovered himself in the tent."
140,"['p13', 'verse', 'v21', 'content']",inside his tent.
141,"['p13', 'verse', 'v22', 'label']",22
142,"['p13', 'verse', 'v22', 'content']","Ham, the father of Canaan,"
143,"['p13', 'verse', 'v22', 'note', 'f']",sn For the second time (see v. 18) the text informs the reader of the relationship between Ham and Canaan. Genesis 10 will explain that Canaan was the ancestor of the Canaanite tribes living in the promised land.
144,"['p13', 'verse', 'v22', 'content']",saw his father’s nakedness
145,"['p13', 'verse', 'v22', 'note', 'f']","tn Some would translate “had sexual relations with,” arguing that Ham committed a homosexual act with his drunken father for which he was cursed. However, the expression “see nakedness” usually refers to observation of another’s nakedness, not a sexual act (see Gen 42:9, 12 where “nakedness” is used metaphorically to convey the idea of “weakness” or “vulnerability”; Deut 23:14 where “nakedness” refers to excrement; Isa 47:3; Ezek 16:37; Lam 1:8). The following verse (v. 23) clearly indicates that visual observation, not a homosexual act, is in view here. In Lev 20:17 the expression “see nakedness” does appear to be a euphemism for sexual intercourse, but the context there, unlike that of Gen 9:22, clearly indicates that in that passage sexual contact is in view. The expression “see nakedness” does not in itself suggest a sexual connotation. Some relate Gen 9:22 to Lev 18:6-11, 15-19, where the expression “uncover [another’s] nakedness” (the Piel form of גָּלָה, galah) refers euphemistically to sexual intercourse. However, Gen 9:22 does not say Ham “uncovered” the nakedness of his father. According to the text, Noah uncovered himself; Ham merely saw his father naked. The point of the text is that Ham had no respect for his father. Rather than covering his father up, he told his brothers. Noah then gave an oracle that Ham’s descendants, who would be characterized by the same moral abandonment, would be cursed. Leviticus 18 describes that greater evil of the Canaanites (see vv. 24-28).
sn Saw the nakedness. It is hard for modern people to appreciate why seeing another’s nakedness was such an abomination, because nakedness is so prevalent today. In the ancient world, especially in a patriarchal society, seeing another’s nakedness was a major offense. (See the account in Herodotus, Histories 1.8-13, where a general saw the nakedness of his master’s wife, and one of the two had to be put to death.) Besides, Ham was not a little boy wandering into his father’s bedroom; he was over a hundred years old by this time. For fuller discussion see A. P. Ross, “The Curse of Canaan,” BSac 137 (1980): 223-40."
146,"['p13', 'verse', 'v22', 'content']",and told his two brothers who were outside.
147,"['p13', 'verse', 'v23', 'label']",23
148,"['p13', 'verse', 'v23', 'content']",Shem and Japheth took the garment
149,"['p13', 'verse', 'v23', 'note', 'f']","tn The word translated “garment” has the Hebrew definite article on it. The article may simply indicate that the garment is definite and vivid in the mind of the narrator, but it could refer instead to Noah’s garment. Did Ham bring it out when he told his brothers?"
150,"['p13', 'verse', 'v23', 'content']",and placed it on their shoulders. Then they walked in backwards and covered up their father’s nakedness. Their faces were turned
151,"['p13', 'verse', 'v23', 'note', 'f']",tn Heb “their faces [were turned] back.”
152,"['p13', 'verse', 'v23', 'content']",the other way so they did not see their father’s nakedness.
153,"['p14', 'verse', 'v24', 'label']",24
154,"['p14', 'verse', 'v24', 'content']",When Noah awoke from his drunken stupor
155,"['p14', 'verse', 'v24', 'note', 'f']","tn Heb “his wine,” used here by metonymy for the drunken stupor it produced."
156,"['p14', 'verse', 'v24', 'content']",he learned
157,"['p14', 'verse', 'v24', 'note', 'f']",tn Heb “he knew.”
158,"['p14', 'verse', 'v24', 'content']",what his youngest son had done
159,"['p14', 'verse', 'v24', 'note', 'f']","tn The Hebrew verb עָשָׂה (’asah, “to do”) carries too general a sense to draw the conclusion that Ham had to have done more than look on his father’s nakedness and tell his brothers."
160,"['p14', 'verse', 'v24', 'content']",to him.
161,"['p14', 'verse', 'v25', 'label']",25
162,"['p14', 'verse', 'v25', 'content']","So he said,"
163,"['p15', 'verse', 'v25', 'content']",“Cursed
164,"['p15', 'verse', 'v25', 'note', 'f']","sn For more on the curse, see H. C. Brichto, The Problem of “Curse” in the Hebrew Bible (JBLMS), and J. Scharbert, TDOT 1:405-18."
165,"['p15', 'verse', 'v25', 'content']",be Canaan!
166,"['p15', 'verse', 'v25', 'note', 'f']","sn Cursed be Canaan. The curse is pronounced on Canaan, not Ham. Noah sees a problem in Ham’s character, and on the basis of that he delivers a prophecy about the future descendants who will live in slavery to such things and then be controlled by others. (For more on the idea of slavery in general, see E. M. Yamauchi, “Slaves of God,” BETS 9 [1966]: 31-49). In a similar way Jacob pronounced oracles about his sons based on their revealed character (see Gen 49)."
167,"['p16', 'verse', 'v25', 'content']",The lowest of slaves
168,"['p16', 'verse', 'v25', 'note', 'f']","tn Heb “a servant of servants” (עֶבֶד עֲבָדִים, ’eved ’avadim), an example of the superlative genitive. It means Canaan will become the most abject of slaves."
170,"['p17', 'verse', 'v25', 'content']",he will be to his brothers.”
171,"['p18', 'verse', 'v26', 'label']",26
172,"['p18', 'verse', 'v26', 'content']","He also said,"
173,"['p19', 'verse', 'v26', 'content']",“Worthy of praise is
174,"['p19', 'verse', 'v26', 'note', 'f']",tn Heb “blessed be.”
175,"['p19', 'verse', 'v26', 'content']",the
176,"['p19', 'verse', 'v26', 'sc']",Lord
177,"['p19', 'verse', 'v26', 'content']",", the God of Shem!"
178,"['p20', 'verse', 'v26', 'content']",May Canaan be the slave of Shem!
179,"['p20', 'verse', 'v26', 'note', 'f']",tn Heb “a slave to him”; the referent (Shem) has been specified in the translation for clarity.
181,"['p21', 'verse', 'v27', 'label']",27
182,"['p21', 'verse', 'v27', 'content']",May God enlarge Japheth’s territory and numbers!
183,"['p21', 'verse', 'v27', 'note', 'f']","tn Heb “may God enlarge Japheth.” The words “territory and numbers” are supplied in the translation for clarity.
sn There is a wordplay (paronomasia) on the name Japheth. The verb יַפְתְּ (yaft, “may he enlarge”) sounds like the name יֶפֶת (yefet, “Japheth”). The name itself suggested the idea. The blessing for Japheth extends beyond the son to the descendants. Their numbers and their territories will be enlarged, so much so that they will share in Shem’s territories. Again, in this oracle, Noah is looking beyond his immediate family to future generations. For a helpful study of this passage and the next chapter, see T. O. Figart, A Biblical Perspective on the Race Problem, 55-58."
185,"['p22', 'verse', 'v27', 'content']",May he live
186,"['p22', 'verse', 'v27', 'note', 'f']",tn In this context the prefixed verbal form is a jussive (note the distinct jussive forms both before and after this in vv. 26 and 27).
187,"['p22', 'verse', 'v27', 'content']",in the tents of Shem
188,"['p23', 'verse', 'v27', 'content']",and may Canaan be his slave!”
189,"['p24', 'verse', 'v28', 'label']",28
190,"['p24', 'verse', 'v28', 'content']",After the flood Noah lived 350 years.
191,"['p24', 'verse', 'v29', 'label']",29
192,"['p24', 'verse', 'v29', 'content']","The entire lifetime of Noah was 950 years, and then he died."
